Bandit,Reward,Algorithm
3,2.7403116933493075,ThompsonSampling
3,3.5575731930685306,ThompsonSampling
3,4.116028397286871,ThompsonSampling
3,5.163694356626019,ThompsonSampling
3,4.295350396621054,ThompsonSampling
3,5.166540201294386,ThompsonSampling
3,2.5218231280428998,ThompsonSampling
3,3.567030594291258,ThompsonSampling
3,4.711004919136425,ThompsonSampling
3,4.343190755791358,ThompsonSampling
3,3.1388248853408225,ThompsonSampling
3,4.934068892165902,ThompsonSampling
3,3.468726818047519,ThompsonSampling
3,3.222636438606279,ThompsonSampling
3,4.486947760496808,ThompsonSampling
3,4.006169365334236,ThompsonSampling
3,3.47708766497139,ThompsonSampling
3,3.443131474752895,ThompsonSampling
3,2.9302032001933016,ThompsonSampling
3,3.6042517539411354,ThompsonSampling
3,5.1000094354874355,ThompsonSampling
3,4.2445504629881645,ThompsonSampling
3,4.958594080777345,ThompsonSampling
3,4.516068537674702,ThompsonSampling
3,3.3877537930281805,ThompsonSampling
3,2.350858725215757,ThompsonSampling
3,3.0731456352962043,ThompsonSampling
3,3.3287641889024804,ThompsonSampling
3,3.25141712970834,ThompsonSampling
3,4.98101992685972,ThompsonSampling
3,4.970588466849702,ThompsonSampling
3,6.211879640276646,ThompsonSampling
3,3.2362788288076145,ThompsonSampling
3,5.597448306064415,ThompsonSampling
3,5.59126720566413,ThompsonSampling
3,3.767736241961136,ThompsonSampling
3,4.473555396940235,ThompsonSampling
3,5.24073324914121,ThompsonSampling
3,3.941075377337739,ThompsonSampling
3,3.8636082227853574,ThompsonSampling
3,3.372662578882548,ThompsonSampling
3,1.6399614813369703,ThompsonSampling
3,4.070471616488479,ThompsonSampling
3,3.2901306725465735,ThompsonSampling
3,2.9246513763831725,ThompsonSampling
3,4.422191650144314,ThompsonSampling
3,2.548687759178902,ThompsonSampling
3,4.806079891280618,ThompsonSampling
3,4.483599315260522,ThompsonSampling
3,3.599806788302748,ThompsonSampling
3,3.936689747155541,ThompsonSampling
3,2.809778905845758,ThompsonSampling
3,4.750338603365376,ThompsonSampling
3,4.187364241051266,ThompsonSampling
3,4.261849954589544,ThompsonSampling
3,4.50189037967313,ThompsonSampling
3,3.357584586108276,ThompsonSampling
3,2.4809417250790657,ThompsonSampling
3,4.957318374912631,ThompsonSampling
3,4.688718413612408,ThompsonSampling
3,3.4646411967290653,ThompsonSampling
3,4.4091101991300405,ThompsonSampling
3,5.25797343871795,ThompsonSampling
3,5.13870080308394,ThompsonSampling
3,3.4354411635680044,ThompsonSampling
3,2.5112389545657487,ThompsonSampling
3,2.6827848604032463,ThompsonSampling
3,3.688273987044889,ThompsonSampling
3,5.462317133287159,ThompsonSampling
3,3.271554587858632,ThompsonSampling
3,3.403672146990645,ThompsonSampling
3,3.3830889018816817,ThompsonSampling
3,3.4682692037113325,ThompsonSampling
3,3.9887731559133726,ThompsonSampling
3,2.7199498254482446,ThompsonSampling
3,5.084359956326951,ThompsonSampling
3,3.8551789219903534,ThompsonSampling
3,6.479134574725335,ThompsonSampling
3,2.826429001449985,ThompsonSampling
3,5.589866171824909,ThompsonSampling
3,5.391345397986487,ThompsonSampling
3,3.588315991154351,ThompsonSampling
3,3.6049393864881325,ThompsonSampling
3,3.0787021838701034,ThompsonSampling
3,3.090178574760445,ThompsonSampling
3,3.999394050225142,ThompsonSampling
3,4.020695984246361,ThompsonSampling
3,2.3976447330588355,ThompsonSampling
3,6.2935053233258635,ThompsonSampling
3,3.740483142836938,ThompsonSampling
3,4.0656122772171885,ThompsonSampling
3,3.3737625665865583,ThompsonSampling
3,3.732990460908166,ThompsonSampling
3,3.6421218887557916,ThompsonSampling
3,3.9970695741747395,ThompsonSampling
3,3.9854100895718854,ThompsonSampling
3,4.80486634854107,ThompsonSampling
3,4.227219937098776,ThompsonSampling
3,4.704283020399504,ThompsonSampling
3,3.9901891781945658,ThompsonSampling
3,4.231252555105891,ThompsonSampling
3,3.7586943173167287,ThompsonSampling
3,5.003111734337649,ThompsonSampling
3,4.322622429515924,ThompsonSampling
3,3.8419251454870995,ThompsonSampling
3,3.8120898654486792,ThompsonSampling
2,2.890760658753003,ThompsonSampling
3,4.030443923677032,ThompsonSampling
3,3.9436388987810798,ThompsonSampling
3,3.44115834478864,ThompsonSampling
3,4.764900555268261,ThompsonSampling
3,4.82807599254817,ThompsonSampling
3,5.783856837900746,ThompsonSampling
3,3.3963702893552385,ThompsonSampling
3,4.666438725152106,ThompsonSampling
3,2.090862683717318,ThompsonSampling
3,4.829043065021888,ThompsonSampling
3,2.543417884992815,ThompsonSampling
3,3.0156688964277145,ThompsonSampling
3,4.332225329015818,ThompsonSampling
3,3.378500964577688,ThompsonSampling
3,3.24164648999709,ThompsonSampling
3,3.5151839775016542,ThompsonSampling
3,4.7296259919185255,ThompsonSampling
3,3.0671096035822565,ThompsonSampling
3,3.945845135777464,ThompsonSampling
3,3.6213437154606636,ThompsonSampling
3,4.819890771329014,ThompsonSampling
3,4.847921754082843,ThompsonSampling
3,2.164718202563887,ThompsonSampling
3,5.045109418764315,ThompsonSampling
3,3.3892440935411887,ThompsonSampling
3,4.236292198596674,ThompsonSampling
3,3.0610912596167035,ThompsonSampling
3,4.371134602709783,ThompsonSampling
3,6.551348953621102,ThompsonSampling
3,4.127165561285033,ThompsonSampling
3,3.540152282353643,ThompsonSampling
3,3.767838765324459,ThompsonSampling
3,2.53097004276198,ThompsonSampling
3,5.448963286164458,ThompsonSampling
3,4.31288310759661,ThompsonSampling
3,2.9511020937021533,ThompsonSampling
3,2.983681709871247,ThompsonSampling
3,4.015282379148826,ThompsonSampling
3,4.931995393338487,ThompsonSampling
3,2.849010091263029,ThompsonSampling
3,5.113409341867172,ThompsonSampling
3,3.9083664480430964,ThompsonSampling
3,3.069756614992903,ThompsonSampling
3,3.532309573427022,ThompsonSampling
3,5.7485538771297096,ThompsonSampling
3,2.6117866634546627,ThompsonSampling
3,3.2681070440538535,ThompsonSampling
3,4.952583584634921,ThompsonSampling
3,4.216457043453635,ThompsonSampling
3,3.208759181741948,ThompsonSampling
3,4.964793236364823,ThompsonSampling
3,5.01229573316918,ThompsonSampling
3,4.331390668518081,ThompsonSampling
3,3.3876034124164858,ThompsonSampling
3,3.541695380165642,ThompsonSampling
3,4.284676065298399,ThompsonSampling
3,2.6880709387866206,ThompsonSampling
3,5.3277848811331125,ThompsonSampling
3,5.700209088675838,ThompsonSampling
3,3.7640451501597294,ThompsonSampling
3,4.3561044924308066,ThompsonSampling
3,5.185802042849326,ThompsonSampling
3,5.955560838567688,ThompsonSampling
3,5.556981335490699,ThompsonSampling
3,2.2644624866412073,ThompsonSampling
3,3.684446311672481,ThompsonSampling
3,4.500688251483219,ThompsonSampling
3,3.5057827030980686,ThompsonSampling
3,5.782766745040364,ThompsonSampling
3,5.629375172802632,ThompsonSampling
3,3.18406985874127,ThompsonSampling
3,3.8375999800942764,ThompsonSampling
3,3.250445863810363,ThompsonSampling
3,3.8048715558938304,ThompsonSampling
3,3.774567650666617,ThompsonSampling
3,4.954257914746858,ThompsonSampling
3,3.1115353362661655,ThompsonSampling
3,1.3832503950442363,ThompsonSampling
3,2.39545691776518,ThompsonSampling
3,2.9716983872932703,ThompsonSampling
3,3.3443084110029284,ThompsonSampling
3,4.187174400615214,ThompsonSampling
3,2.9202060944711405,ThompsonSampling
3,2.7888994097400683,ThompsonSampling
3,3.07055258234789,ThompsonSampling
3,2.8843459988402187,ThompsonSampling
3,3.4455062557043545,ThompsonSampling
3,3.4027126041049343,ThompsonSampling
3,4.68905681697381,ThompsonSampling
3,3.0104706149303775,ThompsonSampling
3,3.6424033716702287,ThompsonSampling
3,3.454977320083231,ThompsonSampling
3,4.808884976037567,ThompsonSampling
3,3.845720723982296,ThompsonSampling
3,5.050696723399194,ThompsonSampling
3,2.847629823995191,ThompsonSampling
3,3.95063339156518,ThompsonSampling
3,3.4241089829700675,ThompsonSampling
3,2.773953902114396,ThompsonSampling
3,3.9324889590149423,ThompsonSampling
3,5.732927758235223,ThompsonSampling
3,3.147091197073867,ThompsonSampling
3,3.8725450181622336,ThompsonSampling
3,2.687768380407449,ThompsonSampling
3,2.5407722280959906,ThompsonSampling
3,3.212747670657099,ThompsonSampling
3,3.5500169883708192,ThompsonSampling
3,3.59441695906885,ThompsonSampling
3,3.7739749849207738,ThompsonSampling
3,2.3516673592966306,ThompsonSampling
3,3.3740537884930277,ThompsonSampling
3,4.501758473403675,ThompsonSampling
3,2.6417549271054623,ThompsonSampling
3,3.644854305154929,ThompsonSampling
3,4.2928437599380675,ThompsonSampling
3,3.2177330779763302,ThompsonSampling
3,4.341524396160848,ThompsonSampling
3,2.4788737206149687,ThompsonSampling
3,4.888449572932205,ThompsonSampling
3,4.365800733093696,ThompsonSampling
3,4.055665403509467,ThompsonSampling
3,5.1248180263058405,ThompsonSampling
3,3.670650940763385,ThompsonSampling
3,3.382143887538088,ThompsonSampling
3,5.372544284097247,ThompsonSampling
3,5.840765802234795,ThompsonSampling
3,3.306562293882237,ThompsonSampling
3,3.886256762892185,ThompsonSampling
3,5.045042543261454,ThompsonSampling
3,3.9218549981892274,ThompsonSampling
3,4.594588508737983,ThompsonSampling
3,4.780403597488382,ThompsonSampling
3,3.437695424443456,ThompsonSampling
3,4.419274663400259,ThompsonSampling
3,3.993807305490063,ThompsonSampling
3,2.7831314066062376,ThompsonSampling
3,3.0103473535716,ThompsonSampling
3,3.347583075603631,ThompsonSampling
3,4.928519850802604,ThompsonSampling
3,4.961358162313328,ThompsonSampling
3,4.749912918321618,ThompsonSampling
3,4.440110703265618,ThompsonSampling
3,4.41282630715644,ThompsonSampling
3,4.27756044955483,ThompsonSampling
3,4.407597055421634,ThompsonSampling
3,4.475362583664203,ThompsonSampling
3,2.595577834272619,ThompsonSampling
3,3.2097528540557616,ThompsonSampling
3,2.9710783755179575,ThompsonSampling
3,5.107145007654009,ThompsonSampling
3,5.6541001035836125,ThompsonSampling
3,1.8309520795878251,ThompsonSampling
3,5.564814611871661,ThompsonSampling
3,4.08672137353153,ThompsonSampling
3,5.012719819158702,ThompsonSampling
3,4.506467154584897,ThompsonSampling
3,5.440395053599921,ThompsonSampling
3,4.209742433357496,ThompsonSampling
3,2.6365455411870835,ThompsonSampling
3,3.8943251162267902,ThompsonSampling
3,4.515656046106805,ThompsonSampling
3,3.7840388984656412,ThompsonSampling
3,4.65773172215267,ThompsonSampling
3,3.934302611359556,ThompsonSampling
3,3.40449068088513,ThompsonSampling
3,2.9140216166884594,ThompsonSampling
3,3.6081846174666556,ThompsonSampling
3,4.204571649700327,ThompsonSampling
3,2.040608195744049,ThompsonSampling
3,3.219923589284977,ThompsonSampling
3,2.0033079552256012,ThompsonSampling
3,3.38292514602196,ThompsonSampling
3,5.1973147342872235,ThompsonSampling
3,2.8138836182711646,ThompsonSampling
3,4.7031597458613295,ThompsonSampling
3,6.84882512731232,ThompsonSampling
3,5.45353813125735,ThompsonSampling
3,4.133513380391212,ThompsonSampling
3,4.858434455796482,ThompsonSampling
3,2.6303171975632083,ThompsonSampling
3,2.426585346589446,ThompsonSampling
3,4.028698109079394,ThompsonSampling
3,4.398610563468411,ThompsonSampling
3,5.09440428424924,ThompsonSampling
3,3.431237858598685,ThompsonSampling
3,4.193395484361646,ThompsonSampling
3,4.159111556552975,ThompsonSampling
3,3.868605894423533,ThompsonSampling
3,3.927525123865999,ThompsonSampling
3,3.1452954973604395,ThompsonSampling
3,4.279707408384963,ThompsonSampling
3,4.195049980195078,ThompsonSampling
3,3.559988234043965,ThompsonSampling
3,4.6657742660235675,ThompsonSampling
3,5.027831588432296,ThompsonSampling
3,4.677376295975463,ThompsonSampling
3,2.957556679939276,ThompsonSampling
3,4.0996457668619914,ThompsonSampling
3,3.088568437136548,ThompsonSampling
3,4.096554746299833,ThompsonSampling
3,3.092463302980086,ThompsonSampling
3,5.277163337354786,ThompsonSampling
3,4.783331469019842,ThompsonSampling
3,5.152989305342389,ThompsonSampling
3,5.051722090195496,ThompsonSampling
3,3.7294002884263353,ThompsonSampling
3,3.5743902564725745,ThompsonSampling
3,5.741723828700153,ThompsonSampling
3,3.8348803498275847,ThompsonSampling
3,2.645419357528001,ThompsonSampling
3,5.007466733665825,ThompsonSampling
3,4.143775668263721,ThompsonSampling
3,5.505944123978982,ThompsonSampling
3,4.242969677980849,ThompsonSampling
3,3.979998512653287,ThompsonSampling
3,5.52612080877469,ThompsonSampling
3,2.461533654963013,ThompsonSampling
3,3.414637695396993,ThompsonSampling
3,3.1126370281447917,ThompsonSampling
3,1.8049202214267157,ThompsonSampling
3,4.8731764280166034,ThompsonSampling
3,3.442581586017061,ThompsonSampling
3,4.905368041646575,ThompsonSampling
3,4.389086491234604,ThompsonSampling
3,4.607142466627685,ThompsonSampling
3,3.5446005191593524,ThompsonSampling
3,3.235751856014952,ThompsonSampling
3,4.089760875219721,ThompsonSampling
3,4.9191681833081695,ThompsonSampling
3,3.949617994516258,ThompsonSampling
3,3.2980636773677077,ThompsonSampling
3,2.800981908601641,ThompsonSampling
3,4.204163015323827,ThompsonSampling
3,3.4459324650714622,ThompsonSampling
3,3.92825941261026,ThompsonSampling
3,3.7612212177513404,ThompsonSampling
3,3.555569025315455,ThompsonSampling
3,4.293803560759512,ThompsonSampling
3,4.554504084144107,ThompsonSampling
3,5.965278944650784,ThompsonSampling
3,4.757967714684511,ThompsonSampling
3,5.593682329474141,ThompsonSampling
3,3.181399628598263,ThompsonSampling
3,2.3990552292729763,ThompsonSampling
3,3.9855697442798417,ThompsonSampling
3,4.858027244149099,ThompsonSampling
3,4.70116171815943,ThompsonSampling
3,5.211381572326575,ThompsonSampling
3,1.4634546410147937,ThompsonSampling
3,5.252976894884208,ThompsonSampling
3,4.33546262642964,ThompsonSampling
3,2.4559866548749874,ThompsonSampling
3,4.723528846728806,ThompsonSampling
3,4.169482576832963,ThompsonSampling
3,4.3812292985780505,ThompsonSampling
3,4.999109150315362,ThompsonSampling
3,4.430275368430716,ThompsonSampling
3,2.527174901530315,ThompsonSampling
3,3.8569737302170912,ThompsonSampling
3,2.382354829149108,ThompsonSampling
3,4.649061880558892,ThompsonSampling
3,5.39797024158404,ThompsonSampling
3,2.7585480374476745,ThompsonSampling
3,3.3285362394675895,ThompsonSampling
3,3.1176306788778314,ThompsonSampling
3,3.546094728061663,ThompsonSampling
3,4.412423158198868,ThompsonSampling
3,3.556930877898841,ThompsonSampling
3,4.652530172699025,ThompsonSampling
3,5.065379770075975,ThompsonSampling
3,5.101759261329277,ThompsonSampling
3,2.8818189046303524,ThompsonSampling
3,5.385928944472723,ThompsonSampling
3,5.466072284876239,ThompsonSampling
3,5.552679931237169,ThompsonSampling
3,3.8421851802823044,ThompsonSampling
3,3.248157526689722,ThompsonSampling
3,3.0157588085199154,ThompsonSampling
3,2.8982201134251806,ThompsonSampling
3,4.011690406664869,ThompsonSampling
3,4.847851856490426,ThompsonSampling
3,5.306558440987344,ThompsonSampling
3,3.5144428836376487,ThompsonSampling
3,3.961311732919711,ThompsonSampling
3,3.8958124465985544,ThompsonSampling
3,3.364719750134861,ThompsonSampling
3,4.73574952976062,ThompsonSampling
3,4.3628482466232255,ThompsonSampling
3,4.141823175119606,ThompsonSampling
3,4.358305439195925,ThompsonSampling
3,4.615451247957484,ThompsonSampling
3,4.605437019130388,ThompsonSampling
3,3.1615100438781427,ThompsonSampling
3,4.896328548742946,ThompsonSampling
3,4.255366117680559,ThompsonSampling
3,3.565383805019735,ThompsonSampling
3,4.23422969144617,ThompsonSampling
3,4.344477476725054,ThompsonSampling
3,5.081783667164124,ThompsonSampling
3,2.95384437151482,ThompsonSampling
3,5.324984353654193,ThompsonSampling
3,4.023166356309828,ThompsonSampling
3,3.4938467492514014,ThompsonSampling
3,3.463241900142865,ThompsonSampling
3,2.9986322416574205,ThompsonSampling
3,2.259085116243257,ThompsonSampling
3,4.677399880359204,ThompsonSampling
3,5.980886400421964,ThompsonSampling
3,2.382384651164185,ThompsonSampling
3,3.0495720840696414,ThompsonSampling
3,4.751583189145333,ThompsonSampling
3,3.954363091328577,ThompsonSampling
3,4.834419242275149,ThompsonSampling
3,3.8982794768511635,ThompsonSampling
3,3.419372500733622,ThompsonSampling
3,3.774157889326869,ThompsonSampling
3,1.6179105777440368,ThompsonSampling
3,2.856515654351535,ThompsonSampling
3,4.948279374218702,ThompsonSampling
3,5.191899844178844,ThompsonSampling
3,5.406166055092316,ThompsonSampling
3,4.440869346448033,ThompsonSampling
3,1.74393112571373,ThompsonSampling
3,3.364993470812858,ThompsonSampling
3,5.324655676548632,ThompsonSampling
3,5.623054238683554,ThompsonSampling
3,5.362647743007243,ThompsonSampling
3,3.7637475352302006,ThompsonSampling
3,2.6934241334254345,ThompsonSampling
3,3.9593684100415185,ThompsonSampling
3,4.014807018230263,ThompsonSampling
3,5.565564820091453,ThompsonSampling
3,4.227791300122211,ThompsonSampling
3,4.016681178880772,ThompsonSampling
3,4.073495148143459,ThompsonSampling
3,4.399858829762686,ThompsonSampling
3,4.626440086061568,ThompsonSampling
3,3.275462565982004,ThompsonSampling
3,2.9423796053744313,ThompsonSampling
3,5.370558521404698,ThompsonSampling
3,2.3589587055643166,ThompsonSampling
3,5.637747459204773,ThompsonSampling
3,2.0893213027463,ThompsonSampling
3,3.415458867168979,ThompsonSampling
3,4.971853970583447,ThompsonSampling
3,4.000341889078274,ThompsonSampling
3,2.683523196238159,ThompsonSampling
3,4.426428154125996,ThompsonSampling
3,4.067004341800481,ThompsonSampling
3,3.7839517115580223,ThompsonSampling
3,3.376077709217092,ThompsonSampling
3,3.9653940004694,ThompsonSampling
3,3.4180783880476446,ThompsonSampling
3,6.434532668849158,ThompsonSampling
3,3.759982848183227,ThompsonSampling
3,3.6262430461808894,ThompsonSampling
3,3.458363854512211,ThompsonSampling
3,5.776950842838193,ThompsonSampling
3,2.3609331221044334,ThompsonSampling
3,4.359432421899418,ThompsonSampling
3,3.7607100281235954,ThompsonSampling
3,2.5765998953579876,ThompsonSampling
3,3.180923672136884,ThompsonSampling
3,4.316953993905833,ThompsonSampling
3,3.1356067803439123,ThompsonSampling
3,4.259563928220043,ThompsonSampling
3,5.729153228686352,ThompsonSampling
3,4.170600677217336,ThompsonSampling
3,2.5464875214755045,ThompsonSampling
3,3.15320373815311,ThompsonSampling
3,3.714594261254738,ThompsonSampling
3,3.647764881005341,ThompsonSampling
3,4.152013845115918,ThompsonSampling
3,4.312442942078067,ThompsonSampling
3,5.730527955118859,ThompsonSampling
3,3.996280334912106,ThompsonSampling
3,2.84780555312409,ThompsonSampling
3,5.153806130248567,ThompsonSampling
3,5.2630245767810235,ThompsonSampling
3,4.232443094005969,ThompsonSampling
3,3.753605604791038,ThompsonSampling
3,4.6225464025490615,ThompsonSampling
3,3.78892018632047,ThompsonSampling
3,1.9442910712225157,ThompsonSampling
3,4.563474282972467,ThompsonSampling
3,4.892251476974578,ThompsonSampling
3,5.441087230379329,ThompsonSampling
3,3.269241557047435,ThompsonSampling
3,4.226165315861273,ThompsonSampling
3,4.247799557852983,ThompsonSampling
3,4.085382559703815,ThompsonSampling
3,4.114856038286216,ThompsonSampling
3,4.037136015376966,ThompsonSampling
3,4.211749401582817,ThompsonSampling
3,4.740681033995354,ThompsonSampling
3,5.220287524584316,ThompsonSampling
3,3.243667579306362,ThompsonSampling
3,3.8276986452118176,ThompsonSampling
3,3.5773918801123425,ThompsonSampling
3,3.4343276427999414,ThompsonSampling
3,2.3839685846939735,ThompsonSampling
3,4.0242224558529625,ThompsonSampling
3,4.479320369545288,ThompsonSampling
3,3.844900248101128,ThompsonSampling
3,3.991042103602915,ThompsonSampling
3,4.418436927909132,ThompsonSampling
3,5.411119695163632,ThompsonSampling
3,3.580235470476964,ThompsonSampling
3,2.8283878856661104,ThompsonSampling
3,3.9095598530063858,ThompsonSampling
3,5.883561263369946,ThompsonSampling
3,2.839099441571612,ThompsonSampling
3,4.650135695580284,ThompsonSampling
3,5.157913229285114,ThompsonSampling
3,1.6344657806057397,ThompsonSampling
3,4.4102225236084855,ThompsonSampling
3,4.603410637073095,ThompsonSampling
3,3.7326647986201458,ThompsonSampling
3,3.353561438910283,ThompsonSampling
3,3.4093376474760198,ThompsonSampling
3,3.671431504124379,ThompsonSampling
3,3.697903968312223,ThompsonSampling
3,3.5092229572432325,ThompsonSampling
3,3.6555247473175543,ThompsonSampling
3,5.190791823846628,ThompsonSampling
3,2.785571221084865,ThompsonSampling
3,2.2509415767284096,ThompsonSampling
3,5.206785107234316,ThompsonSampling
3,3.8079822406594177,ThompsonSampling
3,3.611767707517464,ThompsonSampling
3,3.888782876267331,ThompsonSampling
3,4.209276700779127,ThompsonSampling
3,3.475948772881634,ThompsonSampling
3,4.505931127647303,ThompsonSampling
3,3.0377374261911037,ThompsonSampling
3,3.698173822150814,ThompsonSampling
3,1.7853037447152476,ThompsonSampling
3,5.172237134863775,ThompsonSampling
3,3.8239123034403706,ThompsonSampling
3,4.670104091737159,ThompsonSampling
3,4.47657458426625,ThompsonSampling
3,4.549813780371322,ThompsonSampling
3,3.9922244714256534,ThompsonSampling
3,4.388227392739175,ThompsonSampling
3,3.038715587388056,ThompsonSampling
3,2.8288214437702672,ThompsonSampling
3,3.898894066494745,ThompsonSampling
3,3.320223619604234,ThompsonSampling
3,5.425464173249426,ThompsonSampling
3,4.3751444293071104,ThompsonSampling
3,3.2835186098794606,ThompsonSampling
3,3.72845956149442,ThompsonSampling
3,4.1330065819880994,ThompsonSampling
3,3.931997043851083,ThompsonSampling
3,4.271746032934265,ThompsonSampling
3,4.068654544462308,ThompsonSampling
3,2.60934325152992,ThompsonSampling
3,1.8490954324960893,ThompsonSampling
3,3.626390955108009,ThompsonSampling
3,4.5604927050983575,ThompsonSampling
3,3.637630965436421,ThompsonSampling
3,5.236564113405225,ThompsonSampling
3,3.9531133007011015,ThompsonSampling
3,5.357196064251979,ThompsonSampling
3,5.151903439264306,ThompsonSampling
3,5.0512868651744665,ThompsonSampling
3,2.7964883657929995,ThompsonSampling
3,4.017140667973202,ThompsonSampling
3,5.222773487482314,ThompsonSampling
3,4.272344724758038,ThompsonSampling
3,4.554359904998968,ThompsonSampling
3,2.6121126948843783,ThompsonSampling
3,5.918789930608067,ThompsonSampling
3,3.2086255974345836,ThompsonSampling
3,2.005574858249803,ThompsonSampling
3,3.648874262174933,ThompsonSampling
3,1.5525161484789334,ThompsonSampling
3,2.9148748552088333,ThompsonSampling
3,6.558511833104445,ThompsonSampling
3,3.6199592224967803,ThompsonSampling
3,2.572212832020209,ThompsonSampling
3,4.0252978865661175,ThompsonSampling
3,3.1021962549680246,ThompsonSampling
3,4.86451919967393,ThompsonSampling
3,3.1104552206139595,ThompsonSampling
3,4.270733710135159,ThompsonSampling
3,2.8529409631275406,ThompsonSampling
3,6.599028144790553,ThompsonSampling
3,4.503623720027314,ThompsonSampling
3,3.8544942025175324,ThompsonSampling
3,3.707041749368715,ThompsonSampling
3,3.4464000167506357,ThompsonSampling
3,3.2390865201924823,ThompsonSampling
3,3.2116032738188136,ThompsonSampling
3,5.678328850461952,ThompsonSampling
3,3.4473860422787617,ThompsonSampling
3,1.870581093361579,ThompsonSampling
3,2.8340322791201054,ThompsonSampling
3,4.927724619999138,ThompsonSampling
3,3.7476759434086633,ThompsonSampling
3,3.865918399863629,ThompsonSampling
3,5.169814451419093,ThompsonSampling
3,3.222833410827697,ThompsonSampling
3,4.632417722130904,ThompsonSampling
3,3.3321168502124077,ThompsonSampling
3,4.575876636752334,ThompsonSampling
3,3.6088647492303414,ThompsonSampling
3,3.7584508251443096,ThompsonSampling
3,4.820133657511278,ThompsonSampling
3,4.7480248076825,ThompsonSampling
3,3.834572014595415,ThompsonSampling
3,3.5283763300052144,ThompsonSampling
3,5.5991475844816545,ThompsonSampling
3,4.589330811497969,ThompsonSampling
3,3.608858191342115,ThompsonSampling
3,3.346915636710245,ThompsonSampling
3,5.024897506942139,ThompsonSampling
3,4.115400086053159,ThompsonSampling
3,3.836447004873914,ThompsonSampling
3,4.114975175562594,ThompsonSampling
3,4.337796874636991,ThompsonSampling
3,3.9433108525692284,ThompsonSampling
3,5.203686866842994,ThompsonSampling
3,5.259338476211987,ThompsonSampling
3,4.531888119201799,ThompsonSampling
3,5.374718990495627,ThompsonSampling
3,4.008496768138222,ThompsonSampling
3,4.690331005004615,ThompsonSampling
3,5.0044563188719415,ThompsonSampling
3,5.01903828001661,ThompsonSampling
3,4.915999147738344,ThompsonSampling
3,4.631189194081685,ThompsonSampling
3,5.957128115638086,ThompsonSampling
3,3.460304214734509,ThompsonSampling
3,3.8447792124397893,ThompsonSampling
3,3.7854895233498658,ThompsonSampling
3,3.6319328552361907,ThompsonSampling
3,2.0112279565850635,ThompsonSampling
3,5.374864805708247,ThompsonSampling
3,2.9739595409537225,ThompsonSampling
3,4.169814908746098,ThompsonSampling
3,2.5781388223251134,ThompsonSampling
3,4.620715730719739,ThompsonSampling
3,3.214603964059802,ThompsonSampling
3,2.8640380758909423,ThompsonSampling
3,4.194343464481706,ThompsonSampling
3,3.299265419517371,ThompsonSampling
3,3.425840903913627,ThompsonSampling
3,4.1717896151996205,ThompsonSampling
3,4.799989453634417,ThompsonSampling
3,3.1815995121282885,ThompsonSampling
3,3.0088075260085003,ThompsonSampling
3,4.023483666682275,ThompsonSampling
3,4.539252580258083,ThompsonSampling
3,5.462755191860625,ThompsonSampling
3,2.9286704017062988,ThompsonSampling
3,3.682032898729619,ThompsonSampling
3,5.175786025075254,ThompsonSampling
3,5.973094536138719,ThompsonSampling
3,3.006909000691246,ThompsonSampling
3,3.26118808019335,ThompsonSampling
3,4.3811000946098595,ThompsonSampling
3,3.4222568578069126,ThompsonSampling
3,3.2407682454900475,ThompsonSampling
3,4.244470606368907,ThompsonSampling
3,5.549419953739777,ThompsonSampling
3,2.690517704900614,ThompsonSampling
3,5.498334107779513,ThompsonSampling
3,3.425230781417112,ThompsonSampling
3,4.345791921258199,ThompsonSampling
3,5.5908507211018605,ThompsonSampling
3,4.325323592302112,ThompsonSampling
3,3.702508951800812,ThompsonSampling
3,4.718175622694739,ThompsonSampling
3,3.8268337976675597,ThompsonSampling
3,4.521351049594614,ThompsonSampling
3,3.7953190016221807,ThompsonSampling
3,4.861152896989038,ThompsonSampling
3,2.6057683074497837,ThompsonSampling
3,2.986478375906324,ThompsonSampling
3,2.591071575132054,ThompsonSampling
3,3.9435705708036606,ThompsonSampling
3,2.4704617811902296,ThompsonSampling
3,3.308168424933181,ThompsonSampling
3,2.8924913954311924,ThompsonSampling
3,5.479676229538824,ThompsonSampling
3,3.009319647824161,ThompsonSampling
3,2.713454297076658,ThompsonSampling
3,4.24833853376577,ThompsonSampling
3,5.6868211545616605,ThompsonSampling
3,3.883932920754315,ThompsonSampling
3,3.961280693522936,ThompsonSampling
3,5.290757461078476,ThompsonSampling
3,4.878229338216446,ThompsonSampling
3,4.425414984611892,ThompsonSampling
3,3.4176592715998066,ThompsonSampling
3,4.455957906286613,ThompsonSampling
3,2.6392159046473127,ThompsonSampling
3,3.376324450607402,ThompsonSampling
3,5.4314626509552495,ThompsonSampling
3,5.301992684741122,ThompsonSampling
3,4.437484699335376,ThompsonSampling
3,2.0706462786233417,ThompsonSampling
3,2.79177847201685,ThompsonSampling
3,3.3205275713859312,ThompsonSampling
3,3.8283009686612828,ThompsonSampling
3,2.749588849494037,ThompsonSampling
3,3.7536862764177683,ThompsonSampling
3,5.767295238155356,ThompsonSampling
3,4.400835876858673,ThompsonSampling
3,4.218826628961036,ThompsonSampling
3,2.982444580981512,ThompsonSampling
3,2.3610152132874926,ThompsonSampling
3,2.771803574456962,ThompsonSampling
3,2.32061085195899,ThompsonSampling
3,4.075035262241509,ThompsonSampling
